id,node_id,lon,lat
3217,2957,56.07312495,46.68301309
3218,2958,56.07227922,46.68646783
3219,3502,56.07263077,46.68507495
3220,2959,56.07167370,46.68899627
3221,2960,56.07094282,46.69201509
3222,2961,56.07022442,46.69497581
3223,2962,56.06968789,46.69721457
3224,3501,56.06931208,46.69872683
3225,2963,56.06876696,46.70101618
3226,2964,56.06803926,46.70401284
3227,2965,56.06731142,46.70700616
3228,2966,56.06673146,46.70941951
3229,2967,56.06636910,46.71086113
3230,2968,56.06586984,46.71295037
3231,2969,56.06514526,46.71594970
3232,2970,56.06440698,46.71900030
3233,2971,56.06375167,46.72169692
3234,2972,56.06294993,46.72499467
3235,3500,56.06339624,46.72312448
3236,2973,56.06221782,46.72800210
3237,2974,56.06148621,46.73100074
3238,2975,56.06081231,46.73378087
3239,2976,56.06001842,46.73700923
3240,3499,56.06043029,46.73526447
3241,2977,56.05929662,46.73997705
3242,2978,56.05856956,46.74294153
3243,2979,56.05785242,46.74588057
3244,2980,56.05709002,46.74897522
3245,3498,56.05744400,46.74735613
3246,2981,56.05636083,46.75195410
3247,2982,56.05562902,46.75494276
3248,2983,56.05489915,46.75793638
3249,2984,56.05413366,46.76104779
3250,2985,56.05340447,46.76402579
3251,2986,56.05266331,46.76703138
3252,2987,56.05193076,46.77001980
3253,2988,56.05115939,46.77315864
3254,3929,56.05154636,46.77167591
3255,2989,56.05046375,46.77600350
3256,2990,56.04972767,46.77899778
3257,2991,56.04899549,46.78197541
3258,2992,56.04818620,46.78526676
3259,3497,56.04857670,46.78374043
3260,2993,56.04751299,46.78800693
3261,2994,56.04676683,46.79105296
3262,2995,56.04603096,46.79403200
3263,2996,56.04521933,46.79729313
3264,3496,56.04559371,46.79583183
3265,2997,56.04455583,46.79998482
3266,2998,56.04380495,46.80301680
3267,2999,56.04306409,46.80600758
3268,3000,56.04260613,46.80788661
3269,3495,56.04223193,46.80935864
3270,3001,56.04158170,46.81201412
3271,3002,56.04085092,46.81498769
3272,3003,56.04034959,46.81799851
3273,3004,56.04030530,46.82099997
3274,3005,56.04072203,46.82400367
3275,3006,56.04159810,46.82701106
3276,3007,56.04285986,46.83049363
3277,3494,56.04232254,46.82902833
3278,3008,56.04376033,46.83298672
3279,3009,56.04485401,46.83600598
3280,3010,56.04597958,46.83910511
3281,3545,56.04544330,46.83769470
3282,3011,56.04709553,46.84196909
3283,3012,56.04900360,46.84564171
3284,3493,56.04813130,46.84413336
3285,3013,56.05048249,46.84786611
3286,3014,56.05298355,46.85101062
3287,3492,56.05163713,46.84938550
3288,3015,56.05436812,46.85268553
3289,3016,56.05560286,46.85415672
3290,3017,56.05709007,46.85593170
3291,3018,56.05836088,46.85747839
3292,3019,56.05987086,46.85955188
3293,3020,56.06083249,46.86105437
3294,3021,56.06207042,46.86304314
3295,3022,56.06324464,46.86492933
3296,3023,56.06416803,46.86639416
3297,3024,56.06568666,46.86882953
3298,4052,56.06661117,46.87028672
3299,3025,56.06768878,46.87202270
3300,3026,56.06906748,46.87424097
3301,3027,56.06999712,46.87572888
3302,3028,56.07136876,46.87797397
3303,3029,56.07236090,46.87988545
3304,3030,56.07289369,46.88136614
3305,3031,56.07373797,46.88399751
3306,3032,56.07448499,46.88703225
3307,3033,56.07512710,46.89002358
3308,3034,56.07572826,46.89316307
3309,3491,56.07545013,46.89179987
3310,3035,56.07609176,46.89601741
3311,3036,56.07643747,46.89906067
3312,3037,56.07683040,46.90199773
3313,3490,56.07727676,46.90496585
3314,3038,56.07773295,46.90795005
3315,3039,56.07819109,46.91094386
3316,3040,56.07870040,46.91426362
3317,3489,56.07845027,46.91274514
3318,3041,56.07912056,46.91701975
3319,3042,56.07957869,46.91999952
3320,3043,56.08003774,46.92299655
3321,3044,56.08050231,46.92601544
3322,3045,56.08107299,46.92901065
3323,3046,56.08209914,46.93204446
3324,3047,56.08357499,46.93501982
3325,3048,56.08523195,46.93807135
3326,3488,56.08443220,46.93663340
3327,3049,56.08673634,46.94084870
3328,3050,56.08837497,46.94396788
3329,3546,56.08757073,46.94235291
3330,3051,56.08969297,46.94700991
3331,3052,56.09040273,46.94890412
3332,3487,56.09095564,46.95040118
3333,3053,56.09230158,46.95307840
3334,3054,56.09793729,46.95657288
3335,3486,56.09497936,46.95542132
3336,3055,56.10096092,46.95716396
3337,3056,56.10408142,46.95810108
3338,3057,56.10655788,46.95963961
3339,3485,56.10801663,46.96103029
3340,3058,56.10947492,46.96250230
3341,3484,56.11102106,46.96404907
3342,3059,56.11257973,46.96555650
3343,3060,56.11404365,46.96695874
3344,3061,56.11559508,46.96842348
3345,3483,56.11708397,46.96984016
3346,3062,56.11868309,46.97135026
3347,3482,56.12020817,46.97280053
3348,3063,56.12180291,46.97430399
3349,3481,56.12331622,46.97573609
3350,3064,56.12490648,46.97723937
3351,3065,56.12632982,46.97860318
3352,3066,56.12793951,46.98011206
3353,3480,56.12941717,46.98154900
3354,3067,56.13101888,46.98303143
3355,3068,56.13406506,46.98591116
3356,3547,56.13564300,46.98738767
3357,3069,56.13711302,46.98879497
3358,3070,56.13872453,46.99030611
3359,3071,56.14021589,46.99172769
3360,3479,56.14181411,46.99323222
3361,3072,56.14327403,46.99461991
3362,3478,56.14485324,46.99611292
3363,3073,56.14640510,46.99762738
3364,3477,56.14787291,46.99916786
3365,3074,56.14931996,47.00086103
3366,3476,56.15058760,47.00237040
3367,3075,56.15196555,47.00401401
3368,4058,56.15335659,47.00568518
3369,3076,56.15460223,47.00716415
3370,3475,56.15608416,47.00893118
3371,3077,56.15736554,47.01044762
3372,3078,56.15890135,47.01227827
3373,3079,56.16161557,47.01550435
3374,3474,56.16016601,47.01378143
3375,3080,56.16289232,47.01701668
3376,3081,56.16439186,47.01879785
3377,3928,56.16564614,47.02028486
3378,3082,56.16709051,47.02201089
3379,3473,56.16838775,47.02362250
3380,3083,56.16965934,47.02506416
3381,3084,56.17115456,47.02685458
3382,3085,56.17236998,47.02833986
3383,3472,56.17389827,47.03026348
3384,3086,56.17509556,47.03178881
3385,3087,56.17658023,47.03372164
3386,3088,56.17909431,47.03699582
3387,3471,56.17773783,47.03520479
3388,3470,56.18037087,47.03867620
3389,3089,56.18151910,47.04016305
3390,3090,56.18301986,47.04213219
3391,3091,56.18568913,47.04557136
3392,3469,56.18420828,47.04366781
3393,3092,56.18683048,47.04701969
3394,3093,56.18830979,47.04893950
3395,3094,56.19068050,47.05198085
3396,3468,56.19215237,47.05388442
3397,3095,56.19332371,47.05537829
3398,3096,56.19482110,47.05730490
3399,3097,56.19749089,47.06075681
3400,3467,56.19597703,47.05880347
3401,3466,56.19868673,47.06228123
3402,3098,56.20003831,47.06403302
3403,3465,56.20136678,47.06576422
3404,3099,56.20251627,47.06722471
3405,3464,56.20401993,47.06919741
3406,3100,56.20496737,47.07072115
3407,3101,56.20604510,47.07302410
3408,3102,56.20711849,47.07539066
3409,3463,56.20779224,47.07686967
3410,3103,56.20874060,47.07898585
3411,3104,56.20992808,47.08194390
3412,3105,56.21012327,47.08497573
3413,3106,56.20906084,47.08802070
3414,3107,56.20791830,47.09017828
3415,3108,56.20677937,47.09165996
3416,3109,56.20524484,47.09304481
3417,3110,56.20318864,47.09456602
3418,3462,56.20172212,47.09564900
3419,3111,56.19999341,47.09692870
3420,3112,56.19817677,47.09825735
3421,3113,56.19669099,47.09937123
3422,3114,56.19471032,47.10087101
3423,3115,56.19321040,47.10215224
3424,3116,56.19165951,47.10362058
3425,3117,56.19019379,47.10521225
3426,3118,56.18877777,47.10670884
3427,3119,56.18723659,47.10807823
3428,3120,56.18522839,47.10957237
3429,3121,56.18377981,47.11064895
3430,3122,56.18204185,47.11190852
3431,3123,56.18022746,47.11323882
3432,3124,56.17870369,47.11437206
3433,3125,56.17664621,47.11587249
3434,3126,56.17511106,47.11698371
3435,3127,56.17313412,47.11843870
3436,3128,56.17158687,47.11959950
3437,3129,56.16997002,47.12074727
3438,3130,56.16802709,47.12214435
3439,3131,56.16648457,47.12328677
3440,3132,56.16417755,47.12497175
3441,3133,56.16358555,47.12586468
3442,3548,56.16711579,47.12711666
3443,3134,56.16103317,47.12725313
3444,3549,56.16942930,47.12806265
3445,3550,56.17097925,47.12871517
3446,3135,56.15782974,47.12961228
3447,4227,56.15937100,47.12842067
3448,3136,56.15611238,47.13110400
3449,3137,56.15445265,47.13281128
3450,3138,56.15339605,47.13419055
3451,3139,56.15305477,47.13532730
3452,3140,56.15455868,47.13637558
3453,3141,56.15693557,47.13735910
3454,3142,56.15858665,47.13897532
3455,4228,56.15089542,47.13915421
3456,3149,56.15178204,47.14096161
3457,3150,56.14973680,47.14066972
3458,3143,56.16096693,47.13897044
3459,3148,56.15485245,47.14134751
3460,3151,56.14810400,47.14040244
3461,3152,56.14602154,47.14006754
3462,3147,56.15740064,47.14181200
3463,3144,56.16354588,47.13959068
3464,3145,56.16741459,47.13939131
3465,3146,56.16857322,47.13893191
3466,3912,56.16130200,47.14419561
3467,3911,56.16386633,47.14545161
3468,3907,56.17242313,47.14206700
3469,3908,56.17335437,47.14040977
3470,3909,56.17080203,47.14385244
3471,3910,56.16647466,47.14539756
3472,3906,56.17619723,47.14115108
3473,3153,56.14287281,47.13957682
3474,3154,56.13998610,47.13912244
3475,3155,56.13694292,47.13864870
3476,3156,56.13400625,47.13830331
3477,3157,56.13101391,47.13804301
3478,3158,56.12808683,47.13795553
3479,3159,56.12579235,47.13781110
3480,3160,56.12479838,47.13645320
3481,3161,56.12247751,47.13298480
3482,3162,56.12109482,47.13049796
3483,3163,56.12008921,47.12896410
3484,3164,56.11854714,47.12705237
3485,3165,56.11739918,47.12566035
3486,3166,56.11605936,47.12402516
3487,3167,56.11464326,47.12231778
3488,3168,56.11337415,47.12077535
3489,3169,56.11189457,47.11895744
3490,3170,56.11040658,47.11813702
3491,3171,56.10702589,47.11863997
3492,3172,56.10410976,47.11922752
3493,4057,56.10268400,47.11952800
3494,3173,56.10098021,47.11985661
3495,3174,56.09805169,47.12042538
3496,3175,56.09504182,47.12091516
3497,3461,56.09202559,47.12138364
3498,3176,56.08902954,47.12185508
3499,3177,56.08619068,47.12230160
3500,3178,56.08463975,47.12254625
3501,3179,56.08295180,47.12280815
3502,3180,56.07996427,47.12327221
3503,3181,56.07696388,47.12373719
3504,3182,56.07402546,47.12418202
3505,3183,56.07104444,47.12465076
3506,3184,56.06803169,47.12513083
3507,3185,56.06463200,47.12567338
3508,3460,56.06610769,47.12543152
3509,3186,56.06206391,47.12644901
3510,3187,56.05922129,47.12787001
3511,3459,56.05608905,47.12832597
3512,3188,56.05297536,47.12869910
3513,3913,56.05465760,47.12851660
3514,3189,56.05000816,47.12904863
3515,3190,56.04696096,47.12941150
3516,3191,56.04404526,47.12976026
3517,3192,56.04100592,47.13010947
3518,3193,56.03799194,47.13046730
3519,3194,56.03495012,47.13084114
3520,3195,56.03201985,47.13119217
3521,3196,56.02993989,47.13143357
3522,3197,56.02843937,47.13162532
3523,3198,56.02604251,47.13190974
3524,3199,56.02301185,47.13227322
3525,3458,56.01998374,47.13263728
3526,3200,56.01698960,47.13300027
3527,3201,56.01395013,47.13336313
3528,3202,56.01098160,47.13371093
3529,3203,56.00800422,47.13407152
3530,3204,56.00544775,47.13437193
3531,3205,56.00199057,47.13482294
3532,3457,56.00398894,47.13455106
3533,3206,55.99895517,47.13537077
3534,3207,55.99598430,47.13609618
3535,3208,55.99296381,47.13688697
3536,3209,55.99101491,47.13739559
3537,3210,55.98952877,47.13780510
3538,3211,55.98697744,47.13854018
3539,3212,55.98399366,47.13940874
3540,3213,55.98138334,47.14016436
3541,3214,55.97986993,47.14060377
3542,3215,55.97796487,47.14115025
3543,3216,55.97499451,47.14200468
3544,3217,55.97201672,47.14285389
3545,3218,55.97010719,47.14339174
3546,3219,55.96859706,47.14382076
3547,3220,55.96598904,47.14456022
3548,3221,55.96302769,47.14540427
3549,3222,55.96034215,47.14615957
3550,3223,55.95711682,47.14677063
3551,3456,55.95883500,47.14657408
3552,3224,55.95389293,47.14691408
3553,3225,55.95105064,47.14743293
3554,3226,55.94762528,47.14832441
3555,3227,55.94515708,47.14834628
3556,3228,55.94199414,47.14801574
3557,3229,55.93888099,47.14769550
3558,3230,55.93596239,47.14809814
3559,3231,55.93327423,47.15103324
3560,3232,55.93180949,47.15289511
3561,3233,55.93064458,47.15436506
3562,3234,55.92914743,47.15602608
3563,3235,55.92732230,47.15777806
3564,3236,55.92598154,47.15866957
3565,3237,55.92393811,47.15941812
3566,3238,55.92105431,47.16039120
3567,3239,55.91802229,47.16105884
3568,3240,55.91562255,47.16139869
3569,3241,55.91409120,47.16159494
3570,3242,55.91228927,47.16159897
3571,3243,55.90898579,47.16143752
3572,4053,55.91083847,47.16147006
3573,3244,55.90602416,47.16138865
3574,3245,55.90303624,47.16133732
3575,3246,55.90002283,47.16132785
3576,3247,55.89752873,47.16141827
3577,3248,55.89607222,47.16156419
3578,3249,55.89400569,47.16181530
3579,3250,55.89101917,47.16220025
3580,3251,55.88798773,47.16259396
3581,3252,55.88491166,47.16300075
3582,3253,55.88192926,47.16339027
3583,3254,55.87895058,47.16378642
3584,3255,55.87594339,47.16418934
3585,3256,55.87259120,47.16463936
3586,3455,55.87403044,47.16443700
3587,3257,55.86999825,47.16498044
3588,3258,55.86701157,47.16537662
3589,3259,55.86391679,47.16588531
3590,3260,55.86113949,47.16693995
3591,3261,55.85969658,47.16755783
3592,3262,55.85800364,47.16827297
3593,3263,55.85496330,47.16954894
3594,3264,55.85211690,47.17025904
3595,3265,55.84900266,47.17012237
3596,3266,55.84599059,47.16990226
3597,3267,55.84298767,47.17003722
3598,3268,55.83997376,47.17027356
3599,3269,55.83703641,47.17012485
3600,3270,55.83399384,47.16949942
3601,3271,55.83103239,47.16882553
3602,3272,55.82799088,47.16810241
3603,3273,55.82595739,47.16762003
3604,3274,55.82452224,47.16727976
3605,3275,55.82197257,47.16682590
3606,3276,55.81898976,47.16695851
3607,3277,55.81599853,47.16721657
3608,3278,55.81367442,47.16742674
3609,3279,55.81218660,47.16757213
3610,3280,55.80994709,47.16777681
3611,3281,55.80695877,47.16804672
3612,3282,55.80399147,47.16832191
3613,3283,55.80100367,47.16860255
3614,3284,55.79801222,47.16887888
3615,3285,55.79504785,47.16915496
3616,3286,55.79201225,47.16943859
3617,3287,55.78900512,47.16971872
3618,3288,55.78600236,47.16999753
3619,3289,55.78299574,47.17027402
3620,3290,55.78101784,47.17045066
3621,3291,55.77957859,47.17058815
3622,3292,55.77701176,47.17082295
3623,3293,55.77402091,47.17110454
3624,3294,55.77100625,47.17138277
3625,3295,55.76798405,47.17165756
3626,3296,55.76499275,47.17193571
3627,3297,55.76207091,47.17220950
3628,3298,55.75908757,47.17249335
3629,3299,55.75600556,47.17278055
3630,3300,55.75304113,47.17305034
3631,3301,55.75082116,47.17330567
3632,3302,55.74927746,47.17391395
3633,3303,55.74733979,47.17546232
3634,3304,55.74582274,47.17678809
3635,3305,55.74409885,47.17827603
3636,3306,55.74260392,47.17957533
3637,3307,55.74099234,47.18096670
3638,3308,55.73784089,47.18367170
3639,3920,55.73934392,47.18238608
3640,3309,55.73592295,47.18518621
3641,3310,55.73438340,47.18581323
3642,3311,55.73207306,47.18663347
3643,3312,55.72895550,47.18774947
3644,3313,55.72720118,47.18837232
3645,3314,55.72563247,47.18893312
3646,3315,55.72302761,47.18986055
3647,3316,55.72003917,47.19092490
3648,3317,55.71692982,47.19202492
3649,3318,55.71395898,47.19309114
3650,3319,55.71119276,47.19409995
3651,3320,55.70978438,47.19488540
3652,3321,55.70905554,47.19622315
3653,3322,55.70815153,47.19925947
3654,3323,55.70673690,47.20071667
3655,3324,55.70455972,47.20194968
3656,3325,55.70293366,47.20306534
3657,3326,55.70144709,47.20408693
3658,3327,55.69905203,47.20547483
3659,3454,55.69725918,47.20641218
3660,3328,55.69571679,47.20721270
3661,3329,55.69289489,47.20849047
3662,3330,55.69097358,47.20932726
3663,3331,55.68953842,47.20995201
3664,3332,55.68700422,47.21104742
3665,3333,55.68459814,47.21209678
3666,3334,55.68312124,47.21275548
3667,3335,55.68101143,47.21373232
3668,3336,55.67832858,47.21497163
3669,3337,55.67687623,47.21564765
3670,3338,55.67499844,47.21651508
3671,3339,55.67213863,47.21785246
3672,3919,55.67060318,47.21857373
3673,3340,55.66900830,47.21930282
3674,3341,55.66604231,47.22067336
3675,3453,55.66438417,47.22143650
3676,3342,55.66286562,47.22214510
3677,3343,55.66000029,47.22347796
3678,3344,55.65812200,47.22434550
3679,3345,55.65663055,47.22503648
3680,3346,55.65406375,47.22621218
3681,3347,55.65191408,47.22719715
3682,3348,55.65034460,47.22792726
3683,3349,55.64799194,47.22901382
3684,3350,55.64567075,47.23008815
3685,3351,55.64415818,47.23079286
3686,3352,55.64201342,47.23179347
3687,3353,55.63944784,47.23299683
3688,3354,55.63791603,47.23371591
3689,3355,55.63596916,47.23462296
3690,3356,55.63299999,47.23590396
3691,3357,55.62994513,47.23702169
3692,3358,55.62696076,47.23808121
3693,3359,55.62422016,47.23905807
3694,3360,55.62102090,47.24019351
3695,3452,55.62276406,47.23958182
3696,3361,55.61800776,47.24126219
3697,3362,55.61549954,47.24214797
3698,3363,55.61401056,47.24267944
3699,3364,55.61196107,47.24340201
3700,3365,55.60897292,47.24446173
3701,3366,55.60678177,47.24524357
3702,3367,55.60528435,47.24577432
3703,3368,55.60299462,47.24659522
3704,3369,55.60004260,47.24760512
3705,3370,55.59703484,47.24825748
3706,3371,55.59391325,47.24868851
3707,3914,55.59538300,47.24848057
3708,3372,55.59104187,47.24906627
3709,3373,55.58801385,47.24946679
3710,3374,55.58501119,47.24985650
3711,3375,55.58202464,47.25024772
3712,3376,55.57896612,47.25064971
3713,3377,55.57600494,47.25103634
3714,3378,55.57348019,47.25135590
3715,3379,55.57002185,47.25181403
3716,3451,55.57198094,47.25155997
3717,3380,55.56698109,47.25222137
3718,3381,55.56393131,47.25262888
3719,3382,55.56093497,47.25304148
3720,3383,55.55799013,47.25366053
3721,3384,55.55555209,47.25428449
3722,3385,55.55409173,47.25466098
3723,3386,55.55204327,47.25518044
3724,3387,55.54901677,47.25594997
3725,3388,55.54595353,47.25672779
3726,3389,55.54367646,47.25730300
3727,3390,55.54220682,47.25768253
3728,3391,55.53999450,47.25824914
3729,3392,55.53698075,47.25902001
3730,3393,55.53395574,47.25979872
3731,3394,55.53183404,47.26033800
3732,3395,55.53034917,47.26071873
3733,3396,55.52808695,47.26130350
3734,3397,55.52495111,47.26211062
3735,3398,55.52199215,47.26286359
3736,3399,55.51999848,47.26336692
3737,3400,55.51849380,47.26376217
3738,3401,55.51598055,47.26442107
3739,3402,55.51300876,47.26521036
3740,3403,55.51007611,47.26601904
3741,3404,55.50699765,47.26708898
3742,3918,55.50858400,47.26651567
3743,3405,55.50401979,47.26821078
3744,3406,55.50158165,47.26914031
3745,3407,55.50006966,47.26972114
3746,3408,55.49793838,47.27053443
3747,3409,55.49496904,47.27167626
3748,3410,55.49316527,47.27235946
3749,3411,55.49168748,47.27292398
3750,3412,55.48902204,47.27393421
3751,3413,55.48619245,47.27501353
3752,3414,55.48469979,47.27559143
3753,3415,55.48299840,47.27623086
3754,3416,55.48001965,47.27736808
3755,3417,55.47782389,47.27821528
3756,3418,55.47630262,47.27880350
3757,3419,55.47404229,47.27966380
3758,3420,55.47101423,47.28081270
3759,3450,55.46939522,47.28143056
3760,3421,55.46788331,47.28200631
3761,3422,55.46500165,47.28310375
3762,3423,55.46245637,47.28407716
3763,3424,55.46092126,47.28466369
3764,3425,55.45900795,47.28539428
3765,3426,55.45599354,47.28655082
3766,3427,55.45401447,47.28730738
3767,3428,55.45254842,47.28786779
3768,3429,55.44999682,47.28875161
3769,3430,55.44707014,47.28963344
3770,3431,55.44480707,47.29028664
3771,3432,55.44327638,47.29073797
3772,3433,55.44098213,47.29140550
3773,3434,55.43803177,47.29227035
3774,3435,55.43516969,47.29311318
3775,3436,55.43363677,47.29356700
3776,3437,55.43196865,47.29404475
3777,3510,56.10997529,46.61004782
3778,3511,56.11291679,46.60990124
3779,3512,56.11604963,46.60973374
3780,3513,56.11800718,46.60956045
3781,3514,56.11951275,46.60927306
3782,3515,56.12200785,46.60851974
3783,3516,56.12462033,46.60727307
3784,3517,56.12611800,46.60625175
3785,3518,56.12760970,46.60481806
3786,3519,56.12911263,46.60268131
3787,3520,56.12973650,46.60111723
3788,3521,56.13000120,46.59893212
3789,3522,56.12972942,46.59676348
3790,3523,56.12923439,46.59526206
3791,3524,56.12847243,46.59308460
3792,3525,56.12740323,46.59005382
3793,3526,56.12667295,46.58796105
3794,3527,56.12615454,46.58648123
3795,3528,56.12528287,46.58398767
3796,3529,56.12420481,46.58090821
3797,3530,56.12360475,46.57917292
3798,3531,56.12308142,46.57772433
3799,3532,56.12210235,46.57491652
3800,3537,56.09830391,46.49096775
3801,3538,56.09824993,46.48795063
3802,3539,56.09836284,46.48501246
3803,3540,56.10099744,46.48476395
3804,3541,56.10395879,46.48475988
3805,4236,56.09812750,46.48202180
3806,3542,56.10716167,46.48474895
3807,4237,56.09807408,46.47895208
3808,3543,56.11013399,46.48468131
3809,3544,56.11255118,46.48443677
3810,4125,56.11078538,46.48315093
3811,4126,56.11283998,46.48122122
3812,3551,56.17315780,47.12961333
3813,3552,56.17601339,47.13062236
3814,3553,56.17822029,47.13128314
3815,3554,56.17981494,47.13181644
3816,3555,56.18205435,47.13282816
3817,3556,56.18442445,47.13404464
3818,3557,56.18589292,47.13481346
3819,3558,56.18798886,47.13589851
3820,3559,56.19025105,47.13706962
3821,3560,56.19175155,47.13785680
3822,3561,56.19397637,47.13899912
3823,3562,56.19667524,47.14017662
3824,3927,56.19814078,47.14057722
3825,3563,56.19997300,47.14076891
3826,3564,56.20245333,47.14068076
3827,3899,56.19368012,47.14617088
3828,3900,56.19114268,47.14543795
3829,3901,56.18792000,47.14451394
3830,3565,56.20401929,47.14042243
3831,3566,56.20599576,47.14001872
3832,3897,56.19701266,47.14711234
3833,3898,56.19515433,47.14659078
3834,3567,56.20909683,47.13986228
3835,3568,56.21107431,47.14022585
3836,3569,56.21266259,47.14091114
3837,3570,56.21445477,47.14237970
3838,3571,56.21581790,47.14463255
3839,3572,56.21661244,47.14625322
3840,3573,56.21783038,47.14811912
3841,3574,56.21931120,47.14960920
3842,3575,56.22097730,47.15055279
3843,3888,56.21799611,47.15311746
3844,3889,56.21618478,47.15260311
3845,3890,56.21468704,47.15216911
3846,3891,56.21196174,47.15139084
3847,3892,56.20902559,47.15055369
3848,3576,56.22409763,47.15181520
3849,3887,56.22102810,47.15404592
3850,3886,56.22374602,47.15502035
3851,4252,56.22719936,47.15297823
3852,3884,56.22707985,47.15623871
3853,3885,56.22530511,47.15560389
3854,3577,56.23000243,47.15403375
3855,3578,56.23241341,47.15507553
3856,3883,56.22999743,47.15730621
3857,3579,56.23596217,47.15702469
3858,3880,56.23601579,47.15951603
3859,3881,56.23389065,47.15874659
3860,3882,56.23281569,47.15746292
3861,3580,56.23920903,47.16004683
3862,4253,56.23821908,47.15822625
3863,3878,56.24278439,47.16161209
3864,3879,56.24170065,47.16014569
3865,3581,56.24517492,47.16034222
3866,3582,56.24792121,47.15995140
3867,3877,56.24389460,47.16158327
3868,3583,56.25108350,47.15818120
3869,3875,56.25428500,47.16003510
3870,3876,56.25101224,47.15983538
3871,3926,56.25400120,47.15819753
3872,3584,56.25575100,47.15844740
3873,3874,56.25654841,47.15937486
3874,3585,56.25997752,47.16042549
3875,3586,56.26309750,47.16245106
3876,3873,56.26156225,47.16141425
3877,3587,56.26508397,47.16400403
3878,3872,56.26658500,47.16522834
3879,3588,56.26845855,47.16671616
3880,3871,56.26996284,47.16791722
3881,3589,56.27183765,47.16943898
3882,3590,56.27331530,47.17064380
3883,3870,56.27488384,47.17150175
3884,3591,56.27793384,47.17269133
3885,3921,56.27973864,47.17338718
3886,3592,56.28119277,47.17394486
3887,3593,56.28400842,47.17499288
3888,3594,56.28683607,47.17604752
3889,3869,56.28834945,47.17660827
3890,3595,56.29011527,47.17727616
3891,3596,56.29518753,47.17919813
3892,3868,56.29306965,47.17838802
3893,3867,56.29671090,47.17994641
3894,3597,56.29892856,47.18113069
3895,3598,56.30167967,47.18214247
3896,3866,56.30319492,47.18256392
3897,3599,56.30500559,47.18286700
3898,3865,56.30804007,47.18292340
3899,3600,56.31097302,47.18277789
3900,3601,56.31395664,47.18262648
3901,3602,56.31736200,47.18244854
3902,3863,56.32002268,47.18226905
3903,3864,56.31610681,47.18253006
3904,3603,56.32296879,47.18193536
3905,3604,56.32597624,47.18169655
3906,3605,56.32900986,47.18097356
3907,3862,56.33141912,47.17991110
3908,3606,56.33287085,47.17923437
3909,3861,56.33501799,47.17829030
3910,3607,56.33782339,47.17707077
3911,3608,56.34095453,47.17570900
3912,3860,56.33925088,47.17645613
3913,3609,56.34393654,47.17443441
3914,3922,56.34581769,47.17362869
3915,3610,56.34732653,47.17298245
3916,3611,56.35001409,47.17185064
3917,3859,56.35241843,47.17086260
3918,3612,56.35394246,47.17024342
3919,3858,56.35602834,47.16940988
3920,3613,56.35898842,47.16821170
3921,3614,56.36209042,47.16689949
3922,3857,56.36062680,47.16753040
3923,3615,56.36499810,47.16565813
3924,3856,56.36712341,47.16475297
3925,3616,56.36862918,47.16410045
3926,3617,56.37103136,47.16300995
3927,3855,56.37332144,47.16189729
3928,3618,56.37479400,47.16119703
3929,3619,56.37922864,47.15888103
3930,3854,56.37700286,47.16010361
3931,3853,56.38073754,47.15804395
3932,3620,56.38296344,47.15685004
3933,3621,56.38494429,47.15579633
3934,3852,56.38647820,47.15497832
3935,3622,56.38903115,47.15367051
3936,3851,56.39098029,47.15270357
3937,3623,56.39243556,47.15198190
3938,3624,56.39496116,47.15084027
3939,3625,56.39789443,47.14985280
3940,3626,56.39937667,47.14947017
3941,3627,56.40100633,47.14937880
3942,3628,56.40399608,47.14930863
3943,3629,56.40698084,47.14925761
3944,3630,56.41002600,47.14920173
3945,3631,56.41300120,47.14914754
3946,3632,56.41601331,47.14908084
3947,3633,56.41904125,47.14900965
3948,3634,56.42199890,47.14897675
3949,3635,56.42501835,47.14899559
3950,3636,56.42794871,47.14888744
3951,3637,56.43095045,47.14883839
3952,3638,56.43408938,47.14903557
3953,3639,56.43592311,47.14935932
3954,3640,56.43775089,47.14991683
3955,3641,56.43920226,47.15064657
3956,3850,56.44136160,47.15259420
3957,3642,56.44299531,47.15404218
3958,3643,56.44607758,47.15679620
3959,3644,56.44772985,47.15827950
3960,3645,56.44923319,47.15948171
3961,3646,56.45191170,47.16091873
3962,3647,56.45496326,47.16185634
3963,3648,56.45795653,47.16209327
3964,3649,56.46102642,47.16205012
3965,3650,56.46405234,47.16198828
3966,3651,56.46697132,47.16193356
3967,3652,56.46993743,47.16187049
3968,3653,56.47301125,47.16180177
3969,3654,56.47603053,47.16172745
3970,3655,56.47897982,47.16165160
3971,3656,56.48194131,47.16157269
3972,3657,56.48436918,47.16152482
3973,3658,56.48554990,47.16147527
3974,3659,56.48799105,47.16142716
3975,3660,56.49098558,47.16136171
3976,3661,56.49400780,47.16130322
3977,3662,56.49700547,47.16124838
3978,3663,56.49997510,47.16119222
3979,3664,56.50298487,47.16113282
3980,3665,56.50603625,47.16107758
3981,3666,56.50898362,47.16101747
3982,3667,56.51194811,47.16096360
3983,3668,56.51499211,47.16090649
3984,3669,56.51804679,47.16084023
3985,3670,56.52102858,47.16077271
3986,3671,56.52399595,47.16072320
3987,3672,56.52706034,47.16074837
3988,3673,56.53000133,47.16080543
3989,3674,56.53296850,47.16086555
3990,3675,56.53604224,47.16092847
3991,3849,56.53903288,47.16098293
3992,3676,56.54201957,47.16103388
3993,3677,56.54500982,47.16107145
